trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	22	None			NaN	0	0	0.0944185999978799	0.597649999996065	2.49525219999487
2	1	2	filler	43	None			NaN	0	3.5	3.51042989999405	4.01257920000353	5.99954040000739
3	1	3	target	23	Left	Left	LeftArrow	1	1.26351079999586	7	7.00801689999935	7.51818939999794	9.49337189999642
4	1	4	distractor	2	Right	Right	RightArrow	1	1.52470180000819	11	11.003997199994	11.5048212999973	13.4934326999937
5	1	5	target	24	Left	Left	LeftArrow	1	2.71562450000783	15	15.004857699998	15.5285952999984	17.4943237999978
6	1	6	target	3	Left	Right	RightArrow	0	1.2823161999986	19	19.0060738000029	19.5040309000033	21.4933999000059
7	1	7	distractor	65	Right	Left	LeftArrow	0	0.753159500003676	23	23.000999099997	23.500455100002	25.4933720999979
8	1	8	distractor	66	Right	Right	RightArrow	1	2.06258610000077	27	27.0046041000023	27.4982875999995	29.4951708000008
9	1	9	target	64	Left	Left	LeftArrow	1	1.66095819999464	31	31.0050515000039	31.5007804000052	33.4934479000076
10	1	10	distractor	45	Right	Right	RightArrow	1	1.07147010001063	35	35.0050430999981	35.5014610999933	37.4934578999964
11	1	11	distractor	1	Right	Right	RightArrow	1	1.37122980000277	39	39.0053933000017	39.4971805999958	41.4934396000026
12	1	12	target	44	Left	Left	LeftArrow	1	1.33600039999874	43	43.0056839000026	43.497597900001	45.4934841000068
