trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	45	None			NaN	0	0	0.0876774999778718	0.541646999947261	2.49442489998182
2	1	2	filler	44	None			NaN	0	3.5	3.5057325999951	4.04277879995061	5.99915259995032
3	1	3	target	43	Left	Left	LeftArrow	1	1.31803470000159	7	7.01178989995969	7.54141189996153	9.49348679999821
4	1	4	distractor	22	Right	Right	RightArrow	1	1.05480620003073	11	10.9992544999695	11.5373063999577	13.4934553999919
5	1	5	distractor	65	Right	Right	RightArrow	1	1.77540530002443	15	15.005681199953	15.539499699953	17.4931359999464
6	1	6	target	24	Left	Left	LeftArrow	1	2.04364889999852	19	19.0000692000031	19.5409663000028	21.4963984999922
7	1	7	distractor	23	Right	Right	RightArrow	1	1.99865269998554	23	23.0001058999915	23.5352780999965	25.4951169999549
8	1	8	distractor	2	Right	Right	RightArrow	1	2.31790079997154	27	27.0054401999805	27.5006034999969	29.4988586999825
9	1	9	distractor	66	Right	Right	RightArrow	1	2.08402770000976	31	30.998962099955	31.5349227999686	33.4955664000008
10	1	10	target	3	Left	Left	LeftArrow	1	1.28598159999819	35	35.0064480999717	35.4973317999975	37.4936640999513
11	1	11	target	64	Left	Right	RightArrow	0	2.31790369999362	39	39.0057587999618	39.5367203999776	41.4971377999755
12	1	12	target	1	Left	Right	RightArrow	0	1.99100839998573	43	43.0050256999675	43.5369359999895	45.493369999982
