trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	1	None			NaN	0	0	0.0818898999132216	0.508237199974246	2.49403639999218
2	1	2	filler	78	None			NaN	0	3.5	3.51231759996153	4.00051389995497	5.99511030002031
3	1	3	distractor	79	Right	Right	RightArrow	1	1.77828720002435	7	7.00860239996109	7.50003459991422	9.49342319997959
4	1	4	target	84	Left			-1	0	11	11.0041562999832	11.5012435999233	13.4950830999296
5	1	5	target	77	Left			-1	0	15	15.0165183999343	15.5011637000134	17.4967559999786
6	1	6	target	82	Left	Left	LeftArrow	1	2.00702370004728	19	19.0143612999236	19.5012579999166	21.4951050999807
7	1	7	distractor	2	Right			-1	0	23	22.999885499943	23.5010936999461	25.4939306000015
8	1	8	target	80	Left			-1	0	27	27.0140317999758	27.5002702999627	29.4965302000055
9	1	9	distractor	81	Right	Right	RightArrow	1	2.41011609998532	31	31.0093836999731	31.5014590999344	33.4959530999186
10	1	10	target	83	Left			-1	0	35	35.0047577000223	35.5038834000006	37.4943941999227
11	1	11	distractor	3	Right			-1	0	39	39.0198049999308	39.5021843999857	41.4948857999407
12	1	12	distractor	4	Right			-1	0	43	43.0084387999959	43.5027907999465	45.4992228000192
