trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	2	None			NaN	0	0	0.084445099986624	0.499457799975062	2.49821009999141
2	1	2	filler	84	None			NaN	0	3.5	3.50760889999219	4.00480419999803	5.99423649997334
3	1	3	target	4	Left	Left	LeftArrow	1	1.77541170001496	7	7.00725989998318	7.50198529998306	9.49345899999025
4	1	4	distractor	1	Right	Right	RightArrow	1	1.99954550000257	11	11.0117674999929	11.5038174999936	13.4962583999732
5	1	5	distractor	81	Right	Right	RightArrow	1	2.27175650000572	15	14.9993932999787	15.5054293999856	17.4986034999893
6	1	6	distractor	80	Right	Left	LeftArrow	0	2.24315639998531	19	19.002405599982	19.5022381999879	21.4986100999813
7	1	7	target	77	Left	Right	RightArrow	0	1.40611809998518	23	22.9999794999894	23.4999046000012	25.4934422999795
8	1	8	target	83	Left	Left	LeftArrow	1	1.60510869999416	27	27.0053053000011	27.4997305999859	29.4933980999922
9	1	9	target	78	Left	Left	LeftArrow	1	1.1716392999806	31	30.9998990999884	31.4993809000007	33.4934465999831
10	1	10	distractor	3	Right	Right	RightArrow	1	1.23541699998896	35	35.0043980999908	35.4983404999948	37.4933542999788
11	1	11	target	79	Left	Left	LeftArrow	1	1.31203010000172	39	38.9987249999831	39.4984874999791	41.4934632999939
12	1	12	distractor	82	Right	Left	LeftArrow	0	1.3843245000171	43	42.9995368999953	43.4969467999763	45.4933940999908
