trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	83	None			NaN	0	0	0.0884941999975126	0.502451000007568	2.49713430000702
2	1	2	filler	82	None			NaN	0	3.5	3.51180300000124	4.0007370999956	5.99664090000442
3	1	3	distractor	2	Right	Right	RightArrow	1	1.94774649999454	7	7.00900849999744	7.50350920000346	9.4934576000087
4	1	4	distractor	3	Right	Right	RightArrow	1	2.08973169999081	11	11.0000400999852	11.5010207000014	13.4937801999913
5	1	5	distractor	77	Right	Left	LeftArrow	0	1.39410790000693	15	14.9998882999935	15.4991809999919	17.4934275000123
6	1	6	distractor	78	Right	Right	RightArrow	1	1.68376099999296	19	19.0060016000061	19.5016030000115	21.4934501000098
7	1	7	target	79	Left	Right	RightArrow	0	1.52053490001708	23	22.9999676999869	23.5022492999851	25.493389899988
8	1	8	target	81	Left			-1	0	27	27.0003504999913	27.4966363999993	29.4997627999983
9	1	9	target	84	Left			-1	0	31	31.0176279000007	31.5021774999914	33.4994251999888
10	1	10	distractor	4	Right	Right	RightArrow	1	1.33613780001178	35	35.0091654999997	35.5026787999959	37.4934678999998
11	1	11	target	80	Left	Left	LeftArrow	1	1.55723019997822	39	38.9998374000133	39.4982469000097	41.493449600006
12	1	12	target	1	Left	Right	RightArrow	0	1.83303519999026	43	43.0000807000033	43.5017901000101	45.4934330999968
