trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	22	None			NaN	0	0	0.0961440000010043	0.506125800000518	2.49758850000035
2	1	2	filler	65	None			NaN	0	3.5	3.50941260000036	4.00909800000045	5.99851820000003
3	1	3	target	24	Left	Left	LeftArrow	1	1.89409680000063	7	7.01288370000111	7.5048399999996	9.49342650000108
4	1	4	target	64	Left			-1	0	11	11.0199542999999	11.5037513000007	13.4961292000007
5	1	5	distractor	45	Right	Right	RightArrow	1	0.374511500000153	15	15.0225399999999	15.5039386999997	17.4941818999996
6	1	6	target	66	Left	Right	RightArrow	0	1.81446759999926	19	19.0056096000008	19.5015590000003	21.4934121000006
7	1	7	target	44	Left	Right	RightArrow	0	2.37985720000142	23	23.0050029000013	23.5010366999995	25.4984923000011
8	1	8	distractor	3	Right	Right	RightArrow	1	2.48340479999933	27	27.0054569000004	27.5021675000007	29.4941099000007
9	1	9	distractor	2	Right	Left	LeftArrow	0	2.413832799999	31	31.0050975000013	31.5030502000009	33.4996528000011
10	1	10	target	1	Left	Left	LeftArrow	1	1.28226170000016	35	35.0064139000006	35.5040410000001	37.4934604000009
11	1	11	distractor	43	Right	Right	RightArrow	1	1.4760882999999	39	39.0051925999996	39.5006898000011	41.493433900001
12	1	12	distractor	23	Right	Right	RightArrow	1	1.42692089999946	43	43.005761800001	43.5034016000009	45.4934689000002
