trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.0494139001239091	0.506969900103286	2.49483640003018
2	1	2	filler	78	None			NaN	0	3.5	3.50569840008393	3.99880080018193	5.99896710016765
3	1	3	distractor	83	Right			-1	0	7	7.00734810018912	7.499413800193	9.49536210019141
4	1	4	distractor	1	Right	Right	RightArrow	1	1.7909383000806	11	11.0185236001853	11.5043192000594	13.4933980000205
5	1	5	distractor	4	Right	Right	RightArrow	1	1.24654269986786	15	14.9995796000585	15.4993796001654	17.4933812001254
6	1	6	distractor	79	Right	Right	RightArrow	1	0.449656300013885	19	19.0046113000717	19.5004315001424	21.4934720001183
7	1	7	target	2	Left	Right	RightArrow	0	1.25855859997682	23	23.0046666001435	23.5002657000441	25.4934102999978
8	1	8	target	82	Left	Right	RightArrow	0	1.40047999983653	27	26.9998761999886	27.5035676001571	29.4934623001609
9	1	9	distractor	77	Right			-1	0	31	31.0047761001624	31.499754599994	33.4966701001395
10	1	10	target	84	Left	Right	RightArrow	0	1.3832288000267	35	35.0150702001993	35.5027976999991	37.4943860000931
11	1	11	target	81	Left	Neither	DownArrow	0	1.36033689999022	39	39.0030144001357	39.5001796002034	41.4934819000773
12	1	12	target	80	Left			-1	0	43	43.0049769000616	43.4968785999808	45.4960902000312
