trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	83	None			NaN	0	0	0.0880901999771595	0.508320400025696	2.5005740999477
2	1	2	filler	82	None			NaN	0	3.5	3.52182200003881	4.00443460000679	5.99942579993512
3	1	3	distractor	4	Right	Right	RightArrow	1	1.44126570003573	7	7.00844090001192	7.50105029996485	9.4934589000186
4	1	4	distractor	1	Right			-1	0	11	11.0057405999396	11.5041582999984	13.4948385999305
5	1	5	distractor	80	Right	Right	RightArrow	1	0.443340900004841	15	15.0157641000114	15.5034817999694	17.49343459995
6	1	6	distractor	84	Right	Left	LeftArrow	0	1.4150502999546	19	18.9995346999494	19.5035058000358	21.4933512000134
7	1	7	target	79	Left	Right	RightArrow	0	0.721798700047657	23	22.9998380999314	23.4985910999821	25.4934932999313
8	1	8	target	81	Left	Right	RightArrow	0	0.706202100031078	27	26.9992803999921	27.5000599999912	29.4933944999939
9	1	9	distractor	3	Right	Left	LeftArrow	0	1.69981000002008	31	31.0068482999923	31.4986528999871	33.4935150999809
10	1	10	target	77	Left	Right	RightArrow	0	2.07864999992307	35	35.0067055999534	35.5018081000308	37.4955862000352
11	1	11	target	2	Left	Left	LeftArrow	1	2.67100129998289	39	39.0056264000013	39.501195400022	41.4944485999877
12	1	12	target	78	Left	Right	RightArrow	0	2.61973409994971	43	42.9993666999508	43.4989926000126	45.4955820000032
