trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.0485366000793874	0.505004900041968	2.49500470003113
2	1	2	filler	80	None			NaN	0	3.5	3.50986190000549	4.00222979998216	5.99505960009992
3	1	3	distractor	77	Right	Right	RightArrow	1	0.930049499962479	7	7.01000469992869	7.50369559996761	9.49346989998594
4	1	4	distractor	4	Right	Right	RightArrow	1	1.35043759993277	11	11.004455300048	11.5025027999654	13.4934934000485
5	1	5	target	83	Left	Left	LeftArrow	1	1.34621730004437	15	14.9999142000452	15.5005787999835	17.4933947001118
6	1	6	distractor	84	Right	Right	RightArrow	1	1.34407750004902	19	19.0001310000662	19.5006393999793	21.4934714001138
7	1	7	target	82	Left	Right	RightArrow	0	2.04376520006917	23	23.0000650999136	23.5034521999769	25.4961220000405
8	1	8	target	81	Left	Left	LeftArrow	1	1.43273640004918	27	27.0004587001167	27.4985072999261	29.4934098999947
9	1	9	target	78	Left	Right	RightArrow	0	1.4791248999536	31	30.9998099000659	31.4997857999988	33.4934642999433
10	1	10	target	79	Left	Left	LeftArrow	1	0.907515200087801	35	35.0046318999957	35.5018533000257	37.4934237999842
11	1	11	distractor	2	Right	Right	RightArrow	1	0.97009010007605	39	39.0048777000047	39.501441600034	41.493377600098
12	1	12	distractor	1	Right	Right	RightArrow	1	1.38403900014237	43	42.9999496999662	43.4977287999354	45.4930513000581
