trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	24	None			NaN	0	0	0.0898941000050399	0.522280800010776	2.50259970000479
2	1	2	filler	64	None			NaN	0	3.5	3.51059839999652	3.99952479999047	5.99703649998992
3	1	3	distractor	1	Right	Right	RightArrow	1	1.26196899998467	7	7.01237959999708	7.49659680001787	9.49347449999186
4	1	4	distractor	22	Right	Left	LeftArrow	0	2.23987799999304	11	11.0061095000128	11.4987219000177	13.4956260999897
5	1	5	target	2	Left	Right	RightArrow	0	2.75911600000109	15	14.9999963000009	15.500445600017	17.4956099000119
6	1	6	target	23	Left	Left	LeftArrow	1	1.94793090000167	19	19.0052425000176	19.4965376000036	21.4937019000063
7	1	7	distractor	44	Right	Left	LeftArrow	0	1.07571959999041	23	23.0062248999893	23.4996915000083	25.4936450000096
8	1	8	distractor	3	Right	Right	RightArrow	1	0.922423600015463	27	27.0047008999973	27.5019294999947	29.493455799995
9	1	9	target	45	Left	Left	LeftArrow	1	1.00938100001076	31	31.0058273000177	31.4985768999904	33.4934820999915
10	1	10	distractor	66	Right	Left	LeftArrow	0	1.30302270001266	35	35.005290400004	35.4977673999965	37.4934389000118
11	1	11	target	43	Left	Left	LeftArrow	1	1.92712579999352	39	39.0042972000083	39.4968506000005	41.4934553999919
12	1	12	target	65	Left	Left	LeftArrow	1	1.46923600000446	43	43.0061040000001	43.5011344999948	45.493455799995
