trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	2	None			NaN	0	0	0.0804789999965578	0.507210000068881	2.49409910000395
2	1	2	filler	83	None			NaN	0	3.5	3.50714570004493	4.00386170006823	5.99698389996774
3	1	3	distractor	77	Right	Right	RightArrow	1	1.68787269992754	7	7.00807169999462	7.50014330004342	9.49350069998764
4	1	4	distractor	4	Right			-1	0	11	11.0049249000149	11.4985056000296	13.4967448000098
5	1	5	target	81	Left	Right	RightArrow	0	1.51177910005208	15	15.0111708000768	15.4974283999763	17.4933653000044
6	1	6	target	3	Left	Left	LeftArrow	1	0.940361100016162	19	18.9993665000657	19.503331999993	21.4934558999958
7	1	7	distractor	1	Right	Right	RightArrow	1	1.44538740010466	23	22.9987511000363	23.4994605999673	25.4930536000757
8	1	8	distractor	78	Right	Left	LeftArrow	0	0.995620299945585	27	27.0002800000366	27.4968603000743	29.4935136999702
9	1	9	distractor	82	Right	Right	RightArrow	1	0.870331099955365	31	30.9986677999841	31.5024391000625	33.4934852999868
10	1	10	target	84	Left	Right	RightArrow	0	1.74192429997493	35	34.9995857999893	35.499056300032	37.4933923999779
11	1	11	target	79	Left	Left	LeftArrow	1	1.4478734000586	39	39.0047691999935	39.5018522000173	41.4936231999891
12	1	12	target	80	Left	Right	RightArrow	0	0.981954700080678	43	42.9999221999897	43.500458399998	45.4930147000123
