trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	22	None			NaN	0	0	0.0906294999876991	0.576877899991814	2.49921750000794
2	1	2	filler	64	None			NaN	0	3.5	3.52024340000935	4.01255499999388	5.99490119999973
3	1	3	target	24	Left	Left	LeftArrow	1	1.30756379998638	7	7.00563150001108	7.50719400000526	9.49349540000549
4	1	4	distractor	44	Right	Right	RightArrow	1	1.77275879998342	11	10.9995209999906	11.5143794000032	13.4933975999884
5	1	5	distractor	65	Right	Left	LeftArrow	0	1.25156289999723	15	15.0050174999924	15.5044036000036	17.4934414000018
6	1	6	target	45	Left	Right	RightArrow	0	1.60243219998665	19	18.999220800004	19.4979356999975	21.493475299998
7	1	7	target	66	Left	Left	LeftArrow	1	1.40015070000663	23	22.999885600002	23.4998701000004	25.4934803000069
8	1	8	target	43	Left	Right	RightArrow	0	1.28545850000228	27	26.9999821000092	27.4961770999944	29.4930282999994
9	1	9	distractor	2	Right	Left	LeftArrow	0	1.72520190000068	31	30.9989881000074	31.4961675000086	33.4934003000089
10	1	10	distractor	23	Right	Right	RightArrow	1	0.957778999989387	35	34.9999243000057	35.4979288000031	37.4933611000015
11	1	11	target	1	Left	Right	RightArrow	0	1.44951130001573	39	38.9991644000111	39.4985162999947	41.4934666999907
12	1	12	distractor	3	Right	Right	RightArrow	1	1.50724730000366	43	43.0045790000004	43.5014749999973	45.4934558999958
