trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	78	None			NaN	0	0	0.110121999983676	0.510187499981839	2.49618730001384
2	1	2	filler	77	None			NaN	0	3.5	3.50769180001225	4.00108860002365	5.9949286999763
3	1	3	distractor	3	Right	Right	RightArrow	1	1.31514869997045	7	7.01877830002923	7.50608890003059	9.49346490000607
4	1	4	target	82	Left	Right	RightArrow	0	1.94203869998455	11	11.0106425000122	11.501233500021	13.4933682000265
5	1	5	target	4	Left	Left	LeftArrow	1	1.58476440003142	15	15.001058600028	15.506004899973	17.4934652000084
6	1	6	target	83	Left	Left	LeftArrow	1	1.08930069999769	19	19.0069688999793	19.4992300000158	21.4934831000282
7	1	7	distractor	81	Right	Left	LeftArrow	0	0.836576499976218	23	22.9997850999935	23.4999932000064	25.493518400006
8	1	8	distractor	2	Right	Left	LeftArrow	0	1.64698119997047	27	27.000950000016	27.5008975000237	29.4934048000141
9	1	9	target	84	Left	Right	RightArrow	0	1.20275320002111	31	30.9995094999904	31.5015827000025	33.4933116000029
10	1	10	distractor	79	Right	Left	LeftArrow	0	1.4057328000199	35	34.9995201000129	35.5002891999902	37.4933460999746
11	1	11	target	80	Left	Right	RightArrow	0	1.38677800004371	39	39.0049987999955	39.5012970999815	41.493456199998
12	1	12	distractor	1	Right	Right	RightArrow	1	1.34458520001499	43	42.9994116000016	43.4991182999802	45.4934767999803
