trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	1	None			NaN	0	0	0.0448704999871552	0.561336199985817	2.50007099995855
2	1	2	filler	45	None			NaN	0	3.5	3.51658069994301	4.00607380003203	5.99673779995646
3	1	3	distractor	24	Right	Right	RightArrow	1	1.33538000006229	7	7.00634880003054	7.51456429995596	9.49325069994666
4	1	4	target	43	Left	Left	LeftArrow	1	1.61903669999447	11	11.0043107999954	11.5011293999851	13.4929984000046
5	1	5	target	22	Left	Right	RightArrow	0	1.60816970001906	15	15.0051350999856	15.516668300028	17.4931613999652
6	1	6	target	44	Left	Left	LeftArrow	1	2.03671929996926	19	19.0034807999618	19.4989499000367	21.4947154000401
7	1	7	target	23	Left	Right	RightArrow	0	1.09659009997267	23	22.9991072999546	23.4959931999911	25.4930834999541
8	1	8	distractor	2	Right	Left	LeftArrow	0	1.79203240002971	27	27.0045574000105	27.4971074999776	29.4934688999783
9	1	9	distractor	3	Right	Left	LeftArrow	0	2.25727099995129	31	31.0050801000325	31.4970219000243	33.4972756999778
10	1	10	distractor	66	Right	Right	RightArrow	1	1.33645579998847	35	34.999306099955	35.4995008000406	37.4935004999861
11	1	11	distractor	64	Right	Right	RightArrow	1	1.60889619996306	39	39.0044103999389	39.4987978000427	41.4931272999384
12	1	12	target	65	Left	Left	LeftArrow	1	1.47122040006798	43	43.0047795999562	43.4964917999459	45.4935850000475
