trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	2	None			NaN	0	0	0.29036780000024	0.520915499990224	2.49920900000143
2	1	2	filler	3	None			NaN	0	3.5	3.53635850000137	4.0121022999956	5.99699749999854
3	1	3	distractor	24	Right	Right	RightArrow	1	0.729057999997167	7	7.05571359999885	7.52227719999792	9.49344619999465
4	1	4	target	1	Left			-1	0	11	11.0141678999935	11.505190099997	13.4998429999978
5	1	5	distractor	43	Right	Right	RightArrow	1	1.02509200001077	15	15.0325072999985	15.5064601999911	17.4934903999965
6	1	6	distractor	22	Right	Left	LeftArrow	0	0.89006329998665	19	19.0280744999909	19.5044763000042	21.493392999997
7	1	7	distractor	66	Right	Right	RightArrow	1	0.901453099999344	23	23.0052317999944	23.5031473999989	25.4940174999938
8	1	8	target	23	Left	Left	LeftArrow	1	0.742609199995059	27	27.0070061000006	27.5005449000018	29.493435299999
9	1	9	target	65	Left	Right	RightArrow	0	1.60973070000182	31	31.0060110999912	31.5015027999907	33.4934377000027
10	1	10	distractor	45	Right			-1	0	35	35.0072037999926	35.5070344999986	37.4978512999951
11	1	11	target	64	Left	Left	LeftArrow	1	1.28433990001213	39	39.0239090999967	39.499115899991	41.4934998999961
12	1	12	target	44	Left	Left	LeftArrow	1	1.50269200000912	43	43.0068335999968	43.4992399999901	45.4935191999975
