trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	80	None			NaN	0	0	0.0869988000486046	0.504764000186697	2.4981393001508
2	1	2	filler	4	None			NaN	0	3.5	3.50946349999867	4.00314480019733	5.99483039998449
3	1	3	target	82	Left	Left	LeftArrow	1	0.837463699979708	7	7.01070850016549	7.49997950019315	9.49340550019406
4	1	4	distractor	83	Right	Right	RightArrow	1	1.80805019987747	11	10.9996658000164	11.4975116001442	13.4934167000465
5	1	5	distractor	2	Right	Right	RightArrow	1	1.23666920000687	15	14.9989998000674	15.4991540000774	17.493482200196
6	1	6	target	78	Left	Left	LeftArrow	1	1.49637420009822	19	19.0001495000906	19.5011060000397	21.4930372000672
7	1	7	distractor	77	Right	Right	RightArrow	1	1.9194074999541	23	23.0004600000102	23.5009226000402	25.4934623001609
8	1	8	target	79	Left	Left	LeftArrow	1	1.06072239996865	27	27.0001635001972	27.4997026000638	29.4935089000501
9	1	9	target	84	Left	Left	LeftArrow	1	1.9334539999254	31	31.0045947001781	31.5012784001883	33.4933768000919
10	1	10	target	81	Left	Left	LeftArrow	1	1.04013280011714	35	35.0049660999794	35.5001701000147	37.4930971001741
11	1	11	distractor	1	Right	Right	RightArrow	1	1.05730110011064	39	39.0001999000087	39.5008437000215	41.4930523000658
12	1	12	distractor	3	Right	Right	RightArrow	1	1.36978120007552	43	43.0043987000827	43.4983520000242	45.4934468001593
