trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.0809601999935694	0.534615699994902	2.49683349999395
2	1	2	filler	65	None			NaN	0	3.5	3.5157779000001	4.00318819999666	5.99785759999941
3	1	3	distractor	24	Right	Right	RightArrow	1	1.07539499999984	7	7.00068859999737	7.50184949999675	9.49351939999906
4	1	4	target	66	Left			-1	0	11	10.9990517999977	11.5051687999949	13.4953724999941
5	1	5	target	23	Left	Left	LeftArrow	1	1.38296449999325	15	15.0164960999973	15.5051636999997	17.4934319999957
6	1	6	target	64	Left	Right	RightArrow	0	1.13974269999744	19	19.0065576999987	19.5040271999969	21.4936253999986
7	1	7	distractor	45	Right	Right	RightArrow	1	1.46041629999672	23	23.0078584999937	23.5042154999974	25.4934909999938
8	1	8	distractor	1	Right	Right	RightArrow	1	1.55514870000479	27	27.0056673999934	27.5056235999946	29.4934172999929
9	1	9	target	43	Left	Left	LeftArrow	1	1.71418390000326	31	31.0050559999945	31.5018408999968	33.4935349999942
10	1	10	target	2	Left	Right	RightArrow	0	1.5368043999988	35	35.0048895	35.5022555999967	37.4934346999944
11	1	11	distractor	22	Right	Right	RightArrow	1	2.79796469999565	39	38.9999475999939	39.5008656999998	41.4981172999978
12	1	12	distractor	44	Right	Left	LeftArrow	0	2.01278029999958	43	43.0003366999954	43.5042993999959	45.4970767999985
