trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	45	None			NaN	0	0	0.0464431999716908	0.553717700066045	2.49722500005737
2	1	2	filler	22	None			NaN	0	3.5	3.50941510009579	4.00648760003969	5.99567080009729
3	1	3	distractor	1	Right	Right	RightArrow	1	0.936053500045091	7	7.01142079988495	7.51771769998595	9.4934479999356
4	1	4	target	23	Left	Left	LeftArrow	1	1.87220620014705	11	11.0035538999364	11.5185159998946	13.493449700065
5	1	5	distractor	44	Right	Right	RightArrow	1	1.36338540003635	15	15.0055472000968	15.5200590000022	17.4937521999236
6	1	6	target	24	Left	Left	LeftArrow	1	1.5520683999639	19	19.0056678999681	19.5042822000105	21.4934344999492
7	1	7	distractor	64	Right	Right	RightArrow	1	1.37991859996691	23	23.00631289999	23.4980627000332	25.4934648999479
8	1	8	distractor	3	Right	Left	LeftArrow	0	1.50633640005253	27	27.0058961000759	27.5013753999956	29.4937350999098
9	1	9	target	66	Left	Right	RightArrow	0	1.69180299993604	31	31.005223199958	31.4965804000385	33.4935162998736
10	1	10	target	2	Left			-1	0	35	35.0054548000917	35.4974100000691	37.4971984000877
11	1	11	target	65	Left	Left	LeftArrow	1	1.47101199999452	39	39.0246770000085	39.501615999965	41.4934805000667
12	1	12	distractor	43	Right	Left	LeftArrow	0	1.54777870001271	43	43.0062227000017	43.4971779999323	45.4938711000141
