trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	4	None			NaN	0	0	0.0900970000075176	0.504679500008933	2.49698890000582
2	1	2	filler	3	None			NaN	0	3.5	3.50613059999887	4.00205059995642	5.99415859999135
3	1	3	distractor	83	Right	Right	RightArrow	1	1.67783220001729	7	7.00830629997654	7.5035716999555	9.49344069999643
4	1	4	distractor	84	Right			-1	0	11	11.0001799999736	11.4977561999694	13.5003367000027
5	1	5	target	79	Left			-1	0	15	15.0205794000067	15.4934353999561	17.4948037999566
6	1	6	target	78	Left			-1	0	19	19.0106116000097	19.5003216000041	21.4988555999589
7	1	7	target	82	Left	Right	RightArrow	0	2.1443521999754	23	23.0143072999781	23.5010705000022	25.4983527999721
8	1	8	distractor	2	Right	Left	LeftArrow	0	2.25228200003039	27	26.9993776999763	27.5016081999638	29.4974618999986
9	1	9	target	81	Left	Right	RightArrow	0	1.56767700001365	31	30.999114700011	31.5013601999963	33.4934314999846
10	1	10	distractor	77	Right	Right	RightArrow	1	2.37869099999079	35	35.0033542999881	35.5024367999868	37.497777099954
11	1	11	target	80	Left			-1	0	39	39.0004297999549	39.5035747999791	41.4940808999818
12	1	12	distractor	1	Right	Right	RightArrow	1	2.20706879999489	43	43.0138660999946	43.49706959998	45.4977769999532
