trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	77	None			NaN	0	0	0.0870643999660388	0.504243100003805	2.49537359998794
2	1	2	filler	83	None			NaN	0	3.5	3.50634779996471	4.00136900000507	5.99984309996944
3	1	3	distractor	3	Right	Right	RightArrow|DownArrow	1	1.5053721999866	7	7.00888179999311	7.50394939997932	9.49345909996191
4	1	4	target	79	Left	Left	LeftArrow	1	1.38924739998765	11	10.9990735999891	11.5028264999855	13.4930735999951
5	1	5	distractor	84	Right	Right	RightArrow	1	2.05917879997287	15	15.0049153	15.5005719999899	17.4943026999827
6	1	6	distractor	4	Right	Left	LeftArrow	0	1.8198873999645	19	19.000324499968	19.5003141000052	21.4934576999513
7	1	7	target	78	Left	Left	LeftArrow	1	2.05718820000766	23	22.9996758999769	23.5020141999703	25.4990413999767
8	1	8	target	1	Left	Right	RightArrow	0	1.90460850001546	27	26.9998065999825	27.504660799983	29.4933360999567
9	1	9	target	80	Left	Left	LeftArrow	1	2.27168000000529	31	31.0058578999597	31.4986926999991	33.4972141999751
10	1	10	distractor	81	Right	Right	RightArrow	1	2.04527070000768	35	34.9998601999832	35.4981026999885	37.4940030999715
11	1	11	target	82	Left	Left	LeftArrow	1	1.44801839999855	39	38.9997372999787	39.50070829998	41.4934295999701
12	1	12	distractor	2	Right	Right	RightArrow	1	1.00235379999503	43	43.0011424999684	43.4981830999604	45.4934377999743
