trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	65	None			NaN	0	0	0.0484104999923147	0.514070699980948	2.49925509997411
2	1	2	filler	2	None	Right	RightArrow	NaN	1.07171889999881	3.5	3.50888239999767	4.00069249997614	5.99343889998272
3	1	3	target	64	Left	Left	LeftArrow	1	1.32842390000587	7.5	7.50499369995669	8.00129649997689	9.9929258999764
4	1	4	target	3	Left			-1	0	11.5	11.4989713999676	11.9972181999474	13.9989623999572
5	1	5	target	66	Left	Left	LeftArrow	1	2.57603609998478	15.5	15.5141081999755	15.9976749999914	17.9987629999523
6	1	6	distractor	43	Right	Right	RightArrow	1	1.04786659998354	19.5	19.500101499958	20.0026510999887	21.9939726999728
7	1	7	distractor	45	Right	Left	LeftArrow	0	1.80754359997809	23.5	23.5002884999849	23.9982176999911	25.9933637999929
8	1	8	distractor	22	Right	Right	RightArrow	1	1.05545030004578	27.5	27.4999842999969	27.9979373999522	29.9934155999799
9	1	9	distractor	1	Right	Left	LeftArrow	0	1.15141809999477	31.5	31.5043234999757	31.9997242999962	33.9933759999694
10	1	10	target	24	Left	Right	RightArrow	0	0.684730099979788	35.5	35.4986411999562	36.0000603999943	37.9930693999631
11	1	11	distractor	44	Right	Left	LeftArrow	0	0.193496100022458	39.5	39.5051936999662	39.9988491999684	41.9934464999824
12	1	12	target	23	Left	Right	RightArrow	0	0.765961600001901	43.5	43.5001517999917	43.9983665999607	45.9933772999793
