trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	43	None			NaN	0	0	0.0872467001900077	0.517709700157866	2.50040070014074
2	1	2	filler	1	None	Right	RightArrow	NaN	1.98812750005163	3.5	3.51007260009646	3.99687670008279	5.9933218001388
3	1	3	target	45	Left	Right	RightArrow	0	2.60364650003612	7.5	7.50638640020043	8.00661829998717	9.99669320019893
4	1	4	target	3	Left	Right	RightArrow	0	1.54376660007983	11.5	11.5040993001312	12.0004384000786	13.9934568000026
5	1	5	distractor	22	Right	Right	RightArrow	1	2.28598050004803	15.5	15.506290800171	15.9961032001302	17.9943015000317
6	1	6	target	2	Left	Right	RightArrow	0	1.42202310007997	19.5	19.5016186002176	20.0002182000317	21.99344820017
7	1	7	target	24	Left	Right	RightArrow	0	2.26761860004626	23.5	23.4991654001642	23.9983370001428	25.9943018001504
8	1	8	distractor	64	Right	Right	RightArrow	1	1.70869809994474	27.5	27.5045078000985	27.995837100083	29.993497800082
9	1	9	distractor	65	Right	Right	RightArrow	1	2.09039540006779	31.5	31.5036267000251	32.0014564001467	33.9956796001643
10	1	10	target	66	Left	Right	RightArrow	0	1.18965249997564	35.5	35.5056122001261	35.9970309000928	37.9934658000711
11	1	11	distractor	44	Right	Right	RightArrow	1	1.1083314998541	39.5	39.4998052001465	39.9991793001536	41.9931195001118
12	1	12	distractor	23	Right	Right	RightArrow	1	1.12991240015253	43.5	43.4998312001117	43.9973104000092	45.993527600076
