trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	84	None			NaN	0	0	0.0889739999547601	0.500921800034121	2.49783480004407
2	1	2	filler	3	None			NaN	0	3.5	3.5115719998721	4.00319509999827	5.99548260006122
3	1	3	distractor	1	Right	Right	RightArrow	1	1.65734839998186	7	7.0113732998725	7.50341250002384	9.4934576000087
4	1	4	distractor	79	Right	Right	RightArrow	1	1.13714630017057	11	11.0002677000593	11.5020353998989	13.4931361000054
5	1	5	target	4	Left	Left	LeftArrow	1	1.69028800004162	15	15.0060423999093	15.4985853999387	17.4934425998945
6	1	6	distractor	2	Right	Right	RightArrow	1	0.897146100178361	19	18.9997783999424	19.5025539998896	21.4935033000074
7	1	7	distractor	77	Right	Left	LeftArrow	0	1.45879110018723	23	22.9989658999257	23.5030127998907	25.4933986000251
8	1	8	distractor	83	Right	Left	LeftArrow	0	1.53610919998027	27	26.9988303999417	27.5000702999532	29.4933885000646
9	1	9	target	82	Left	Left	LeftArrow	1	1.78804670018144	31	31.0050546999555	31.498703799909	33.4934485999402
10	1	10	target	80	Left	Right	RightArrow	0	0.904661899898201	35	35.0062039999757	35.4997068000957	37.4935133999679
11	1	11	target	81	Left	Left	LeftArrow	1	1.17340090009384	39	39.0057818000205	39.4996952998918	41.493495099945
12	1	12	target	78	Left	Left	LeftArrow	1	0.989223399898037	43	43.0001332999673	43.4984889000189	45.4934831999708
